   1.57855      4.93919
   1.58400      2.46816
   1.59595      2.60969
   1.60177      3.32598
   1.60832      2.34736
   1.61704      0.59061
   1.64556      3.87899
   1.65242      3.42615
   1.65290      0.47471
   1.65542      3.15187
   1.65626      2.26604
   1.65740      2.98440
   1.66549      1.61299
   1.67938      0.64926
   1.69676      4.42131
   1.70014      3.88544
   1.71391     -0.10774
   1.71624      3.10134
   1.72397      3.89482
   1.72956      2.02745
   1.73004      2.32965
   1.74702      0.97337
   1.75526      4.95195
   1.75587      2.77838
   1.76003      3.19094
   1.77109      0.18391
   1.77460      3.46309
   1.77631      2.67796
   1.79254      2.83871
   1.81829      1.76907
   1.82330      1.61368
   1.84279      3.26146
   1.84703      1.70223
   1.85916      2.52554
   1.86847      5.22178
   1.87480      2.31799
   1.88206      1.48317
   1.89129      1.93206
   1.90882      1.34592
   1.91092      1.85491
   1.91271      1.32567
   1.91836      3.31072
   1.92764      2.99908
   1.93117      4.69683
   1.93225      2.98238
   1.94624      4.01947
   1.95502      3.91557
   1.96341      2.68602
   1.97480     -0.91251
   1.98204      4.36645
   1.98766      0.87236
   1.99968      2.35273
   2.00450      4.89528
   2.02369      2.34942
   2.03188      2.82866
   2.04424      3.89431
   2.05129      2.03318
   2.05172      2.40135
   2.07076      5.71172
   2.07387      2.83587
   2.07886      2.05454
   2.07893      5.00595
   2.08017      4.92978
   2.08638      4.31637
   2.09100      4.17198
   2.09558      3.55239
   2.09577      2.37730
   2.09659      1.69118
   2.09839      2.16604
   2.10330      1.56422
   2.10729      3.35570
   2.10786      2.85891
   2.12053      2.84422
   2.12484      4.23430
   2.12553      4.05341
   2.13546      5.18032
   2.14339      4.65640
   2.14752      2.21435
   2.15076      3.31288
   2.15372      4.19411
   2.15659      2.83615
   2.15954      3.38436
   2.16693      2.48209
   2.16734      3.66337
   2.17566      2.85714
   2.17739      2.58109
   2.18386      2.79263
   2.18654      2.48613
   2.18839      1.51059
   2.20612      2.17750
   2.20829      3.25804
   2.21021      3.04073
   2.21942      1.78827
   2.22469      4.08215
   2.22982      4.08711
   2.23142      2.38759
   2.23348      2.43918
   2.24461      1.23948
   2.24590      1.83952
   2.24806      3.33871
   2.25415      3.78385
   2.25788      3.62899
   2.27065      2.19778
   2.27163      2.85379
   2.27403      3.76544
   2.27747      3.93162
   2.28006      4.41063
   2.28743      4.91077
   2.29128      3.25720
   2.29440      2.47098
   2.29998      4.60452
   2.30166      2.63942
   2.30300      4.64938
   2.30376      3.02659
   2.30630      3.56902
   2.31099      2.22047
   2.31305      4.26545
   2.31403      2.46849
   2.31509      3.83147
   2.31611      1.46101
   2.32365      1.38979
   2.33610      2.94869
   2.34161      0.35389
   2.34595      2.41201
   2.34819      1.53296
   2.35619      3.47854
   2.35731      4.74240
   2.36224      4.59734
   2.36281      3.46266
   2.36341      2.09760
   2.36366      0.25203
   2.36395      3.85986
   2.38673      3.59337
   2.39885      6.19352
   2.40018      4.04429
   2.41177      4.60846
   2.41188      2.96949
   2.41787      1.25140
   2.42473      3.49963
   2.42573      5.15581
   2.42694      4.24756
   2.43243      1.46884
   2.44158      3.75036
   2.44334      2.83323
   2.45388      3.85076
   2.45408      0.47116
   2.47124      0.65928
   2.47475      4.53655
   2.47574      1.94611
   2.48107      5.14680
   2.48249      2.06756
   2.48386      3.36681
   2.49710      1.79453
   2.52951      3.78187
   2.52962      3.58977
   2.53025      5.39919
   2.53280      2.35558
   2.54548      4.88345
   2.55078      2.67082
   2.55339      2.66702
   2.55690      2.96394
   2.55786      2.35120
   2.56998      4.00679
   2.57186      2.97623
   2.57308      1.17631
   2.59635      1.66482
   2.59683      1.10478
   2.59973      4.06860
   2.60099      3.06549
   2.60444      2.37352
   2.60917      3.38355
   2.61065      3.18022
   2.61905      3.88506
   2.61969      2.89609
   2.63465      3.49305
   2.63527      5.12212
   2.64232      2.04209
   2.64525      4.40833
   2.65225      2.41410
   2.65735      4.40104
   2.66771      4.53640
   2.67736      2.87797
   2.67738      2.66205
   2.69959      1.30666
   2.70373      2.19609
   2.70410      4.91578
   2.70511      1.27621
   2.70772      3.12468
   2.71354      1.97195
   2.72687      3.22756
   2.73394      1.60050
   2.75721      4.03205
   2.75822      2.78066
   2.76435      2.02111
   2.77297      4.42383
   2.78036      2.74440
   2.79010      4.11968
   2.79054      3.97114
   2.79461      1.37678
   2.79527      3.50799
   2.80135      4.38728
   2.80439      4.58688
   2.80862      4.50414
   2.81788      1.95704
   2.83766      2.64275
   2.83767      2.75263
   2.83816      1.77221
   2.84666      2.60708
   2.85865      3.68913
   2.86112      2.28850
   2.86632      3.76979
   2.86720      3.71456
   2.86909      4.69814
   2.87002      3.23116
   2.87595      2.25223
   2.87833      3.94476
   2.87902      2.82850
   2.88349      3.76886
   2.88469      0.71500
   2.89381      3.26540
   2.89954      3.52169
   2.90059      3.71453
   2.90884      3.05245
   2.91680      2.18714
   2.91868      2.28633
   2.92125      2.22251
   2.92351      6.13668
   2.92385      4.05852
   2.93570      3.14408
   2.93798      5.43991
   2.94292      2.32983
   2.94333      2.29555
   2.94615      2.45293
   2.94833      1.88829
   2.95446      4.46107
   2.95736      2.16453
   2.95766      5.82616
   2.96172      4.00422
   2.96334      5.34808
   2.96508      4.87221
   2.96688      4.61062
   2.96779      4.87375
   2.97014      2.22731
   2.97255      4.94751
   2.97541      2.51277
   2.97757      2.24714
   2.98153      2.68696
   2.98530      2.71313
   2.98861      2.89854
   2.99749      4.46008
   3.01441      3.59334
   3.01625      6.58199
   3.01745      3.17983
   3.02169      5.05659
   3.03900      3.89517
   3.04175      5.61683
   3.04464      4.05869
   3.05186      4.05154
   3.05215      4.83736
   3.05921      3.56794
   3.06677      2.59833
   3.07466      5.77993
   3.08861      2.84386
   3.09609      4.63748
   3.10522      4.17668
   3.10558      3.04943
   3.10836      5.64299
   3.10872      1.61917
   3.10953      1.98347
   3.10973      4.85736
   3.11141      2.90535
   3.11971      0.56231
   3.12224      4.17930
   3.12736      3.63415
   3.12781      5.55322
   3.12990      3.09981
   3.13335      3.64134
   3.13883      5.36611
   3.14808      2.54282
   3.15248      3.19305
   3.15261      2.59088
   3.15546      4.21331
   3.15634      4.16886
   3.16138      3.64477
   3.16141      3.99588
   3.16605      4.15607
   3.16654      2.41914
   3.16734      4.24290
   3.17810      5.04578
   3.18043      4.24882
   3.19110      6.64584
   3.19736      2.73106
   3.20630      5.22413
   3.20990      3.62889
   3.21008      3.73149
   3.21220      2.15118
   3.21233      2.09983
   3.22514      4.25229
   3.22907      1.10334
   3.23244      2.07563
   3.23971      5.32662
   3.24131      4.85384
   3.24203      3.40649
   3.24593      5.57990
   3.24851      2.42245
   3.25198      6.71141
   3.25614      3.50027
   3.26217      2.79038
   3.26747      2.27423
   3.26787      1.33814
   3.26969      1.75366
   3.26979      1.65651
   3.27857      3.66956
   3.29313      6.04053
   3.29570      2.49012
   3.30710      2.93258
   3.30790      2.27574
   3.31345      2.71942
   3.31677      4.64777
   3.31817      5.35232
   3.32001      3.58568
   3.32043      4.14703
   3.32164      1.50164
   3.32691      3.47969
   3.32730      3.30145
   3.32762      3.53955
   3.33330      3.16998
   3.33707      4.49494
   3.33830      4.19959
   3.34704      3.66496
   3.34761      3.00237
   3.35767      3.72254
   3.36166      2.90944
   3.36363      4.16391
   3.37835      4.26750
   3.38620      2.97534
   3.39075      3.49725
   3.39093      0.68648
   3.39189      3.16678
   3.39495      3.55624
   3.39531      5.52233
   3.39665      3.68096
   3.39846      5.27763
   3.40569      4.30045
   3.40638      4.36046
   3.40640      3.22914
   3.40957      4.73418
   3.41113      4.44755
   3.41397      4.85167
   3.42113      4.55350
   3.43188      5.07687
   3.43319      0.34543
   3.43324      2.92260
   3.43986      2.83781
   3.44076      3.90578
   3.44351      0.00922
   3.44369      2.22704
   3.44677      3.36875
   3.44678      4.22342
   3.45063      5.40387
   3.45073      4.41922
   3.45426      5.71324
   3.47066      4.96017
   3.47183      3.96768
   3.47379      5.22096
   3.47601      4.08306
   3.47749      2.98406
   3.48213      3.21811
   3.48318      5.16613
   3.48483      5.87227
   3.49157      3.36995
   3.49165      2.92014
   3.49263      1.81089
   3.49493      3.16853
   3.50101      2.08081
   3.50269      5.60088
   3.50426      7.02807
   3.50434      4.69323
   3.50721      2.89275
   3.50855      2.74809
   3.51008      2.99600
   3.51238      0.86830
   3.51435      3.16232
   3.53610      2.72232
   3.54866      2.41550
   3.54914      4.34431
   3.54965      4.16324
   3.55110      2.62005
   3.55812      4.72046
   3.55872      2.68582
   3.56089      2.63967
   3.56667      5.27725
   3.56698      2.14480
   3.56949      2.30150
   3.57225      4.44529
   3.57377      5.98391
   3.57516      5.30713
   3.57772      5.70142
   3.58051      3.75056
   3.59829      6.92381
   3.60095      5.73027
   3.60889      2.31694
   3.61208      5.71982
   3.61379      2.93361
   3.61986      2.36920
   3.62000      3.93839
   3.62334      4.19516
   3.63766      4.79668
   3.63767      4.57655
   3.64097      5.97932
   3.65168      3.36427
   3.65175      5.35287
   3.65269      5.15174
   3.65450      3.61654
   3.66148      5.54183
   3.66412      2.93085
   3.66720      2.81455
   3.67026      6.43267
   3.67123      4.02137
   3.67276      1.51643
   3.67624      4.36067
   3.67805      4.37085
   3.68056      1.93545
   3.68147      3.42257
   3.68246      5.80385
   3.68435      2.46515
   3.68531      4.83135
   3.68580      4.89591
   3.68664      3.89561
   3.68850      5.13931
   3.69553      4.63679
   3.69812      3.47658
   3.69824      3.60436
   3.70450      4.37097
   3.70737      3.26614
   3.70993      6.97061
   3.71138      3.13695
   3.71284      4.09399
   3.71414      5.95282
   3.71484      3.25119
   3.71690      6.36083
   3.71965      4.47578
   3.71980      5.64375
   3.72731      4.58548
   3.73150      3.28536
   3.73870      4.15022
   3.73880      4.15103
   3.74589      4.51775
   3.75018      1.45930
   3.75039      5.66500
   3.75247      5.74255
   3.75357      2.96659
   3.75458      4.45745
   3.76317      4.16528
   3.76389      3.93137
   3.76803      5.33059
   3.76921      5.30812
   3.77089      3.77140
   3.77304      3.15572
   3.77625      1.86718
   3.77680      6.12332
   3.77743      3.28570
   3.77985      3.51498
   3.78095      4.98533
   3.78128      7.79995
   3.78279      5.45278
   3.78620      3.38587
   3.78684      3.63060
   3.78717      3.52522
   3.78934      2.49216
   3.79131      1.35058
   3.79796      5.35161
   3.79895      2.45951
   3.79902      4.77626
   3.79987      8.17605
   3.80034      3.46416
   3.80694      2.96089
   3.81611      3.50914
   3.82001      3.57232
   3.82174      1.64187
   3.82386      4.16782
   3.82581      8.06519
   3.83024      3.71875
   3.83141      5.49125
   3.83807      4.90150
   3.84239      5.01136
   3.84453      3.94146
   3.84466      5.33160
   3.84811      2.90087
   3.86304      4.31657
   3.86588      4.03746
   3.87278      4.32613
   3.87348      4.41046
   3.87627      2.24646
   3.87753      4.59270
   3.87989      4.98875
   3.88033      4.08195
   3.88548      2.96778
   3.88582      3.80540
   3.89128      3.05301
   3.89711      4.93844
   3.89861      3.22571
   3.90247      1.58753
   3.90263      4.33874
   3.90647      5.10439
   3.90706      5.36175
   3.90781      6.83640
   3.90799      3.38435
   3.92592      4.21661
   3.92837      5.00730
   3.92844      4.91346
   3.92898      6.58941
   3.94094      3.34587
   3.94237      3.92891
   3.94553      2.86079
   3.95143      3.17738
   3.95172      4.96334
   3.95671      3.98016
   3.95820      5.00563
   3.95843      4.30802
   3.96141      6.21229
   3.96820      6.48615
   3.97052      4.86450
   3.97197      6.88864
   3.97694      3.33852
   3.97744      6.14402
   3.98050      6.48884
   3.98303      5.23344
   3.98748      4.43927
   3.99050      6.28956
   3.99591      3.91538
   4.00485      7.11704
   4.00551      3.86175
   4.01152      6.01088
   4.01287      4.45633
   4.01432      5.10409
   4.01682      3.37629
   4.01870      5.23896
   4.02314      6.16860
   4.02469      4.69937
   4.03107      3.69421
   4.03761      3.78121
   4.03941      2.90302
   4.04197      1.98553
   4.04363      3.12713
   4.04499      4.93426
   4.04617      2.31224
   4.04759      4.39413
   4.05085      5.21834
   4.05809      5.11859
   4.06258      2.41143
   4.06294      2.97429
   4.06392      3.32455
   4.06611      4.09491
   4.06645      4.82997
   4.07592      5.07952
   4.08226      5.38196
   4.08615      5.30068
   4.09338      5.76109
   4.09351      1.83405
   4.09657      4.52339
   4.09901      1.80058
   4.09954      5.10488
   4.10081      1.61019
   4.10228      4.61975
   4.10910      4.10797
   4.10947      3.06640
   4.11412      5.74112
   4.11602      3.72611
   4.11634      5.82627
   4.11670      2.38255
   4.11675      3.58789
   4.11877      2.52551
   4.12437      5.97437
   4.13125      5.07528
   4.13631      5.57530
   4.13968      5.07508
   4.14119      1.84876
   4.14875      4.46393
   4.14884      4.26311
   4.14981      2.09806
   4.14995      2.96736
   4.15050      3.33334
   4.15134      2.62730
   4.15328      1.21845
   4.15501      5.64377
   4.15819      7.76893
   4.16073      4.63510
   4.16308      4.88179
   4.16721      3.72127
   4.17176      3.08246
   4.17365      1.72457
   4.17584      5.67633
   4.17686      6.62742
   4.17865      3.09104
   4.17949      4.60631
   4.18514      5.50794
   4.18718      2.75608
   4.19513      3.60544
   4.20337      4.03221
   4.20854      6.18340
   4.21223      2.03383
   4.21231      6.71916
   4.21749      2.52697
   4.22164      2.50723
   4.22425      3.85289
   4.22789      5.94443
   4.23049      3.04148
   4.23381      4.78008
   4.23761      2.32123
   4.23904      5.11679
   4.24601      3.53177
   4.24850      3.96317
   4.24856      7.57536
   4.25191      2.09120
   4.25401      6.61240
   4.25471      2.40631
   4.25698      5.28565
   4.25852      0.39386
   4.25888      3.66317
   4.27129      4.68895
   4.27727      5.63429
   4.28547      2.14271
   4.28766      3.56736
   4.28952      3.01206
   4.29323      3.36117
   4.29528      4.07621
   4.29659      5.03806
   4.29660      5.62939
   4.30575      5.83758
   4.30911      4.47343
   4.31647      4.28218
   4.31702      6.61329
   4.31742      5.39864
   4.31760      5.58395
   4.31930      4.43898
   4.32249      5.65772
   4.32305      4.30080
   4.32734      3.78035
   4.32873      2.72068
   4.33147      5.56588
   4.34130      3.42202
   4.34213      5.64299
   4.34472      4.62290
   4.35635      6.43063
   4.35715      4.55874
   4.35981      2.02511
   4.36245      2.47823
   4.37572      6.61693
   4.38574      4.74576
   4.39368      5.15663
   4.39770      6.28475
   4.40439      2.74824
   4.40521      4.13686
   4.40862      4.62026
   4.41082      5.43297
   4.41399      4.42423
   4.41518      5.31943
   4.41520      6.90544
   4.42202      3.65493
   4.42256      4.63575
   4.42293      5.21629
   4.42507      3.31639
   4.42853      4.89066
   4.43108      3.83157
   4.43322      2.51429
   4.43402      5.59324
   4.43519      3.30065
   4.43645      3.93987
   4.43779      4.71621
   4.44019      2.63425
   4.44473      5.85370
   4.44490      3.78224
   4.45289      4.29522
   4.45488      3.73392
   4.45534      3.96820
   4.45641      1.82141
   4.45916      4.36047
   4.46084      3.16598
   4.46211      5.16611
   4.47117      6.45836
   4.47282      6.18702
   4.47737      1.76763
   4.47799      3.61510
   4.48499      6.24328
   4.49758      4.64817
   4.50455      3.45914
   4.50686      4.87495
   4.51435      3.78464
   4.51462      5.47746
   4.51852      4.79691
   4.51903      4.40246
   4.52151      4.86690
   4.52346      4.51599
   4.52678      4.62212
   4.53035      3.93149
   4.53553      6.10387
   4.53657      3.92265
   4.53844      7.05168
   4.54114      5.42918
   4.54258      5.44822
   4.54413      3.02358
   4.54623      5.25221
   4.55643      6.61316
   4.55936      7.31961
   4.56037      4.62127
   4.56095      6.80581
   4.56314      3.83281
   4.57179      4.08433
   4.57249      6.01292
   4.58312      6.04315
   4.58743      4.85179
   4.58817      4.20899
   4.59112      5.95456
   4.59559      5.31105
   4.59673      7.85015
   4.59720      4.72615
   4.59765      5.15999
   4.60191      5.50033
   4.60346      4.31805
   4.60541      4.65131
   4.61020      3.39068
   4.61380      5.72515
   4.61427      4.93721
   4.61485      4.71762
   4.61857      5.68361
   4.61868      7.28964
   4.62169      5.84521
   4.62713      4.69737
   4.63039      5.31187
   4.63357      4.39839
   4.63654      3.80605
   4.64086      4.27203
   4.64549      4.82839
   4.64845      6.41111
   4.64916      6.23389
   4.65235      5.96578
   4.65268      5.47197
   4.65476      4.91445
   4.65639      5.45323
   4.65741      4.65416
   4.66197      6.46268
   4.66768      3.73504
   4.67089      3.94145
   4.67333      4.11773
   4.67437      4.25903
   4.67571      4.70816
   4.67689      5.21572
   4.68307      4.62832
   4.68389      4.75209
   4.68462      4.49956
   4.68554      3.58677
   4.68639      4.49070
   4.68701      4.83919
   4.69007      6.23458
   4.69235      5.92786
   4.69407      6.06011
   4.69681      3.09461
   4.69738      4.62213
   4.69788      2.93089
   4.69910      5.50369
   4.70337      4.46188
   4.70847      5.82791
   4.70958      3.32817
   4.70966      4.70318
   4.71049      7.65612
   4.71051      4.01769
   4.71072      6.74248
   4.71208      5.55431
   4.71419      5.04740
   4.71701      3.53943
   4.71833      4.49143
   4.72191      4.78103
   4.72497      5.49140
   4.73027      5.37112
   4.73060      5.04293
   4.73223      4.35735
   4.73407      5.83633
   4.73443      5.41880
   4.73510      4.24767
   4.73757      2.61213
   4.75072      7.79375
   4.75267      4.59411
   4.75359      6.07062
   4.75970      6.61254
   4.76113      5.08261
   4.76325      6.87576
   4.76916      7.85592
   4.77427      2.57196
   4.77790      6.20939
   4.78133      5.71648
   4.78295      4.51166
   4.78322      5.79398
   4.78336      3.29652
   4.78660      5.96427
   4.78979      5.48190
   4.79171      5.19248
   4.79293      4.62417
   4.79479      3.23826
   4.79809      3.13974
   4.80343      3.98950
   4.80432      6.01226
   4.80930      4.74532
   4.80935      4.59006
   4.81016      4.09816
   4.81897      4.56883
   4.81901      5.27964
   4.82197      6.08575
   4.82793      6.00586
   4.82908      5.73642
   4.82981      2.05874
   4.83119      6.70746
   4.83146      3.91671
   4.83339      4.21358
   4.84026      6.22755
   4.84895      5.65857
   4.84944      3.76455
   4.85272      4.26452
   4.85544      6.42098
   4.85776      5.82570
   4.85843      4.11925
   4.86001      5.22902
   4.86204      3.20514
   4.86521      5.44979
   4.86979      4.84711
   4.87637      4.62691
   4.87651      4.27188
   4.88237      5.20153
   4.88300      3.25813
   4.88746      6.53843
   4.88881      4.30291
   4.88893      4.75256
   4.88897      6.74395
   4.89511      4.68516
   4.89715      6.08613
   4.90315      3.86793
   4.90407      4.61708
   4.90693      4.34514
   4.91578      5.55278
   4.91970      5.86898
   4.92088      5.31915
   4.92300      6.51169
   4.92581      4.25074
   4.92654      5.59060
   4.92772      3.83319
   4.92979      4.93943
   4.93415      5.56856
   4.93418      4.80023
   4.93461      5.98786
   4.93649      3.11713
   4.93910      4.24452
   4.93913      2.29575
   4.94289      2.93616
   4.94400      6.06356
   4.94420      4.81850
   4.94569      3.46219
   4.94818      3.84869
   4.95194      5.00227
   4.95208      7.08119
   4.95350      5.64590
   4.95545      4.58366
   4.95887      2.92101
   4.95995      4.03031
   4.96057      3.44562
   4.96062      6.54423
   4.96348      5.12087
   4.96363      7.85816
   4.96413      5.64944
   4.97693      4.54198
   4.97908      5.57131
   4.98125      7.91258
   4.98734      7.10778
   4.98945      4.46900
   4.98998      2.79293
   4.99527      4.56908
   4.99649      5.91518
   4.99941      2.41105
   5.00203      6.39231
   5.00270      3.10749
   5.00330      5.62512
   5.00352      5.52427
   5.01133      5.58364
   5.01933      7.87453
   5.02572      5.44760
   5.02839      2.56971
   5.02913      6.72646
   5.03086      3.80677
   5.03239      4.22525
   5.04103      2.20905
   5.05124      6.06838
   5.05697      5.70733
   5.06361      5.32867
   5.06387      3.18326
   5.06551      6.78781
   5.06697      2.99095
   5.06876      6.14054
   5.06970      7.20586
   5.07032      2.11642
   5.08249      2.96985
   5.08263      4.59719
   5.08539      4.36579
   5.08962      5.92048
   5.09061      3.63979
   5.09251      5.19749
   5.09388      3.71039
   5.09546      5.39606
   5.09792      4.32854
   5.09874      4.40587
   5.10040      5.66288
   5.10864      4.61466
   5.11694      4.96313
   5.11787      6.82513
   5.12052      2.77882
   5.12511      7.56514
   5.12777      4.95327
   5.12836      5.10824
   5.13123      0.48824
   5.13283      4.18533
   5.13574      6.43460
   5.14304      4.05763
   5.14369      5.92593
   5.14586      5.36345
   5.14677      3.35119
   5.15081      1.48000
   5.15898      5.16453
   5.16419      3.08481
   5.16479      5.54802
   5.16744      3.90725
   5.16908      4.57722
   5.17025      6.80563
   5.17390      5.38393
   5.17441      5.85937
   5.17449      4.18561
   5.17619      5.50617
   5.17931      4.37059
   5.18107      4.00154
   5.18254      6.83989
   5.18327      5.66458
   5.18508      6.29843
   5.18769      3.81392
   5.18869      6.15901
   5.19054      3.77504
   5.19122      6.00389
   5.19202      5.17872
   5.19274      5.45872
   5.19332      6.42091
   5.19714      8.40370
   5.20012      4.30083
   5.20017      7.83090
   5.20329      5.66520
   5.20893      4.57779
   5.20974      5.85765
   5.21128      3.86298
   5.21242      5.02189
   5.21313      6.22989
   5.21323      5.42884
   5.21629      5.22038
   5.21782      6.34074
   5.21842      5.23880
   5.22090      7.04272
   5.23172      4.95672
   5.23334      4.95132
   5.23653      5.43917
   5.23702      3.89210
   5.23768      4.60552
   5.23959      4.41985
   5.24110      4.30704
   5.24353      4.16064
   5.24744      3.08520
   5.26159      4.85480
   5.26207      6.04082
   5.26450      5.85687
   5.26894      3.02037
   5.27030      4.37926
   5.27110      7.91551
   5.27256      5.97047
   5.28037      5.64395
   5.28306      6.31880
   5.28503      4.90146
   5.28703      4.01584
   5.28846      5.88762
   5.28933      2.78871
   5.29055      5.00039
   5.29830      6.76823
   5.29873      6.97551
   5.29901      5.31419
   5.29963      4.73169
   5.30079      7.82220
   5.31006      5.69182
   5.31138      6.03071
   5.31230      5.65759
   5.31259      5.70116
   5.31407      6.83603
   5.31541      6.06539
   5.31675      4.34979
   5.32326      4.87599
   5.32706      4.43504
   5.33145      4.23081
   5.33218      4.62307
   5.33364      6.93658
   5.33481      5.94993
   5.33752      6.68514
   5.33808      5.99870
   5.34196      4.79841
   5.34374      4.30672
   5.34690      5.64143
   5.35087      5.94664
   5.35165      7.14762
   5.35600      6.72421
   5.36012      4.74417
   5.36561      7.33776
   5.36807      7.57767
   5.37391      4.98292
   5.37517      5.03203
   5.38029      7.23375
   5.38240      5.32705
   5.38349      5.15934
   5.38413      2.52376
   5.38591      5.37950
   5.38650      5.08399
   5.38721      3.95103
   5.38786      4.84762
   5.38958      4.17731
   5.39058      7.41909
   5.39162      3.41865
   5.39775      8.09850
   5.39893      5.82557
   5.40176      5.63560
   5.40313      4.35543
   5.40319      4.40966
   5.40460      6.45621
   5.40468      5.90833
   5.40494      4.75502
   5.40737      6.24299
   5.40968      5.35242
   5.41025      4.61598
   5.41049      4.95507
   5.41260      5.52776
   5.41724      6.83251
   5.42160      6.62566
   5.42419      7.60792
   5.42776      5.88659
   5.42862      4.15177
   5.43825      5.59663
   5.44013      2.34385
   5.44245      3.32822
   5.44258      3.65430
   5.44343      6.17813
   5.44484      3.48615
   5.44535      4.56512
   5.44677      6.12972
   5.44772      2.87361
   5.44906      2.66044
   5.45108      4.69840
   5.45153      6.16003
   5.45227      4.70483
   5.45563      3.02674
   5.45630      4.14863
   5.45834      5.43866
   5.46702      6.67225
   5.47493      1.87550
   5.47823      5.00510
   5.48316      7.01257
   5.48745      3.89539
   5.48837      4.40461
   5.48947      4.58101
   5.49074      3.46765
   5.49531      8.07996
   5.49622      3.97470
   5.49658      4.06668
   5.49673      8.13759
   5.49796      3.43402
   5.49902      6.92262
   5.50384      6.49962
   5.50591      6.25939
   5.50689      5.10810
   5.50707      2.61714
   5.51111      6.54479
   5.51410      4.51097
   5.51693      5.16451
   5.51745      4.66758
   5.52155      5.35304
   5.52354      3.19470
   5.52390      6.55885
   5.52574      5.91363
   5.52989      3.36691
   5.53045      6.82565
   5.53309      4.93420
   5.53365      6.30425
   5.53553      3.91568
   5.53703      4.92870
   5.54055      5.93319
   5.54092      6.74683
   5.54263      6.99997
   5.54753      4.48625
   5.55016      4.50964
   5.55118      5.03745
   5.55343      6.27185
   5.55886      3.92274
   5.56013      5.50226
   5.56081      5.84426
   5.56145      4.70891
   5.56308      4.58389
   5.56399      6.83724
   5.56843      5.01950
   5.57116      4.73141
   5.57286      4.06330
   5.57825      7.16110
   5.57848      2.85193
   5.57933      6.90944
   5.58088      7.76303
   5.58270      6.03012
   5.59035      5.09467
   5.59572      5.42008
   5.59907      2.78571
   5.60640      3.88145
   5.60936      5.40890
   5.61217      8.34506
